dateData;groupe;editeur;progiciel;nbPsFacturation
202010;__NO_GROUP__VISIODENT;VISIODENT;GESDENT 4;1
202010;__NO_GROUP__VISIODENT;VISIODENT;VEASY;584
202010;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 100;3650
202010;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 500;1649
202011;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;2006
202011;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;55
202011;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;483
202011;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;3
202011;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;87
202011;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;2
202011;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;6
202011;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;18
202011;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;298
202011;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;228
202011;GROUPE ORISHA;SEPHIRA;INTELLIO;1
202011;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;2
202011;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;17
202011;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;873
202011;total;total;total;35973
202011;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;1
202011;__NO_GROUP__AGATHA CD SOFT;AGATHA CD SOFT;AGATHA SEVEN;781
202011;__NO_GROUP__ARAKIS;ARAKIS;ORTHOKIS;1
202011;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;52
202011;__NO_GROUP__COULEUR ET CONNECTION;COULEUR ET CONNECTION;CC-VITALE;812
202011;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;DENTALVIA - MACDENT;796
202011;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;WECLEVER DENTAL;355
202011;__NO_GROUP__ENOVACOM;ENOVACOM;OSOFT;4
202011;__NO_GROUP__IMAGEX;IMAGEX;LOGOS_W;8632
202011;__NO_GROUP__JULIE SOLUTIONS;JULIE SOLUTIONS;JULIE;10914
202011;__NO_GROUP__MAIDIS;MAIDIS;AMIES;125
202011;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;11
202011;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;5
202011;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;5
202011;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;126
202011;__NO_GROUP__TROPHY - CARESTREAM;TROPHY - CARESTREAM;CS TROPHY GESTION;3444
202011;__NO_GROUP__VISIODENT;VISIODENT;GESDENT 4;1
202011;__NO_GROUP__VISIODENT;VISIODENT;VEASY;610
202011;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 100;3588
202011;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 500;1631
202012;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1994
202012;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;56
202012;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;482
202012;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;3
202012;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;85
202012;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;2
202012;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;7
202012;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;18
202012;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;293
202012;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;230
202012;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;2
202012;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;17
202012;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;863
202012;total;total;total;35996
202012;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;1
202012;__NO_GROUP__AGATHA CD SOFT;AGATHA CD SOFT;AGATHA SEVEN;778
202012;__NO_GROUP__ARAKIS;ARAKIS;ORTHOKIS;1
202012;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;51
202012;__NO_GROUP__COULEUR ET CONNECTION;COULEUR ET CONNECTION;CC-VITALE;817
202012;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;DENTALVIA - MACDENT;786
202012;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;WECLEVER DENTAL;366
202012;__NO_GROUP__ENOVACOM;ENOVACOM;OSOFT;4
202012;__NO_GROUP__IMAGEX;IMAGEX;LOGOS_W;8724
202012;__NO_GROUP__JULIE SOLUTIONS;JULIE SOLUTIONS;JULIE;10896
202012;__NO_GROUP__MAIDIS;MAIDIS;AMIES;128
202012;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;12
202012;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;4
202012;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;5
202012;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;123
202012;__NO_GROUP__TROPHY - CARESTREAM;TROPHY - CARESTREAM;CS TROPHY GESTION;3429
202012;__NO_GROUP__VISIODENT;VISIODENT;GESDENT 4;1
202012;__NO_GROUP__VISIODENT;VISIODENT;VEASY;637
202012;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 100;3553
202012;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 500;1628
202101;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1985
202101;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;53
202101;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;466
202101;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;3
202101;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;85
202101;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;3
202101;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;8
202101;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;18
202101;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;284
202101;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;239
202101;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;2
202101;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;16
202101;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;862
202101;total;total;total;35776
202101;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;1
202101;__NO_GROUP__AGATHA CD SOFT;AGATHA CD SOFT;AGATHA SEVEN;762
202101;__NO_GROUP__ARAKIS;ARAKIS;ORTHOKIS;2
202101;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;48
202101;__NO_GROUP__COULEUR ET CONNECTION;COULEUR ET CONNECTION;CC-VITALE;817
202101;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;DENTALVIA - MACDENT;754
202101;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;WECLEVER DENTAL;365
202101;__NO_GROUP__ENOVACOM;ENOVACOM;OSOFT;4
202101;__NO_GROUP__IMAGEX;IMAGEX;LOGOS_W;8947
202101;__NO_GROUP__JULIE SOLUTIONS;JULIE SOLUTIONS;JULIE;10710
202101;__NO_GROUP__MAIDIS;MAIDIS;AMIES;125
202101;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;12
202101;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;4
202101;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;5
202101;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;125
202101;__NO_GROUP__TROPHY - CARESTREAM;TROPHY - CARESTREAM;CS TROPHY GESTION;3400
202101;__NO_GROUP__VISIODENT;VISIODENT;GESDENT 4;1
202101;__NO_GROUP__VISIODENT;VISIODENT;VEASY;653
202101;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 100;3422
202101;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 500;1595
202102;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;2001
202102;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;51
202102;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;465
202102;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;3
202102;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;85
202102;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;2
202102;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;8
202102;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;17
202102;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;286
202102;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;258
202102;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;2
202102;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;16
202102;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;863
202102;total;total;total;36012
202102;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;1
202102;__NO_GROUP__AGATHA CD SOFT;AGATHA CD SOFT;AGATHA SEVEN;767
202102;__NO_GROUP__ARAKIS;ARAKIS;ORTHOKIS;4
202102;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;48
202102;__NO_GROUP__COULEUR ET CONNECTION;COULEUR ET CONNECTION;CC-VITALE;825
202102;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;DENTALVIA - MACDENT;741
202102;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;WECLEVER DENTAL;372
202102;__NO_GROUP__ENOVACOM;ENOVACOM;OSOFT;4
202102;__NO_GROUP__IMAGEX;IMAGEX;LOGOS_W;9114
202102;__NO_GROUP__JULIE SOLUTIONS;JULIE SOLUTIONS;JULIE;10731
202102;__NO_GROUP__MAIDIS;MAIDIS;AMIES;124
202102;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;1
202102;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;12
202102;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;4
202102;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;5
202102;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;125
202102;__NO_GROUP__TROPHY - CARESTREAM;TROPHY - CARESTREAM;CS TROPHY GESTION;3417
202102;__NO_GROUP__VISIODENT;VISIODENT;GESDENT 4;1
202102;__NO_GROUP__VISIODENT;VISIODENT;VEASY;671
202102;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 100;3394
202102;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 500;1594
202103;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;2009
202103;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;50
202103;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;462
202103;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;3
202103;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;83
202103;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;2
202103;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;8
202103;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;17
202103;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;285
202103;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;269
202103;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;2
202103;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;15
202103;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;867
202103;total;total;total;36243
202103;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;1
202103;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;1
202103;__NO_GROUP__AGATHA CD SOFT;AGATHA CD SOFT;AGATHA SEVEN;768
202103;__NO_GROUP__ARAKIS;ARAKIS;ORTHOKIS;5
202103;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;47
202103;__NO_GROUP__COULEUR ET CONNECTION;COULEUR ET CONNECTION;CC-VITALE;831
202103;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;DENTALVIA - MACDENT;733
202103;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;WECLEVER DENTAL;371
202103;__NO_GROUP__ENOVACOM;ENOVACOM;OSOFT;4
202103;__NO_GROUP__IMAGEX;IMAGEX;LOGOS_W;9283
202103;__NO_GROUP__JULIE SOLUTIONS;JULIE SOLUTIONS;JULIE;10786
202103;__NO_GROUP__MAIDIS;MAIDIS;AMIES;122
202103;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;12
202103;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;4
202103;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;5
202103;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;125
202103;__NO_GROUP__TROPHY - CARESTREAM;TROPHY - CARESTREAM;CS TROPHY GESTION;3430
202103;__NO_GROUP__VISIODENT;VISIODENT;GESDENT 4;1
202103;__NO_GROUP__VISIODENT;VISIODENT;VEASY;689
202103;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 100;3365
202103;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 500;1588
202104;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;2016
202104;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;50
202104;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;452
202104;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;3
202104;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;82
202104;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;3
202104;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;8
202104;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;17
202104;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;285
202104;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;277
202104;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;2
202104;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;13
202104;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;871
202104;total;total;total;36250
202104;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;1
202104;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;1
202104;__NO_GROUP__AGATHA CD SOFT;AGATHA CD SOFT;AGATHA SEVEN;769
202104;__NO_GROUP__ARAKIS;ARAKIS;ORTHOKIS;6
202104;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;46
202104;__NO_GROUP__COULEUR ET CONNECTION;COULEUR ET CONNECTION;CC-VITALE;831
202104;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;DENTALVIA - MACDENT;715
202104;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;WECLEVER DENTAL;368
202104;__NO_GROUP__ENOVACOM;ENOVACOM;OSOFT;3
202104;__NO_GROUP__IMAGEX;IMAGEX;LOGOS_W;9393
202104;__NO_GROUP__JULIE SOLUTIONS;JULIE SOLUTIONS;JULIE;10734
202104;__NO_GROUP__MAIDIS;MAIDIS;AMIES;121
202104;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;12
202104;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;4
202104;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;5
202104;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;122
202104;__NO_GROUP__TROPHY - CARESTREAM;TROPHY - CARESTREAM;CS TROPHY GESTION;3424
202104;__NO_GROUP__VISIODENT;VISIODENT;GESDENT 4;1
202104;__NO_GROUP__VISIODENT;VISIODENT;VEASY;709
202104;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 100;3340
202104;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 500;1566
202105;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;2025
202105;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;50
202105;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;449
202105;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;3
202105;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;80
202105;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;3
202105;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;8
202105;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;17
202105;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;284
202105;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;271
202105;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;2
202105;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;12
202105;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;869
202105;total;total;total;36273
202105;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;1
202105;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;1
202105;__NO_GROUP__AGATHA CD SOFT;AGATHA CD SOFT;AGATHA SEVEN;770
202105;__NO_GROUP__ARAKIS;ARAKIS;ORTHOKIS;5
202105;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;46
202105;__NO_GROUP__COULEUR ET CONNECTION;COULEUR ET CONNECTION;CC-VITALE;839
202105;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;DENTALVIA - MACDENT;718
202105;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;WECLEVER DENTAL;375
202105;__NO_GROUP__ENOVACOM;ENOVACOM;OSOFT;4
202105;__NO_GROUP__IMAGEX;IMAGEX;LOGOS_W;9481
202105;__NO_GROUP__JULIE SOLUTIONS;JULIE SOLUTIONS;JULIE;10706
202105;__NO_GROUP__MAIDIS;MAIDIS;AMIES;119
202105;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;12
202105;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;4
202105;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;5
202105;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;123
202105;__NO_GROUP__TROPHY - CARESTREAM;TROPHY - CARESTREAM;CS TROPHY GESTION;3404
202105;__NO_GROUP__VISIODENT;VISIODENT;GESDENT 4;1
202105;__NO_GROUP__VISIODENT;VISIODENT;VEASY;734
202105;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 100;3299
202105;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 500;1553
202106;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;2039
202106;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;51
202106;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;451
202106;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;3
202106;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;77
202106;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;2
202106;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;8
202106;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;17
202106;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;283
202106;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;273
202106;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;2
202106;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;13
202106;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;867
202106;total;total;total;36432
202106;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;1
202106;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;1
202106;__NO_GROUP__AGATHA CD SOFT;AGATHA CD SOFT;AGATHA SEVEN;764
202106;__NO_GROUP__ARAKIS;ARAKIS;ORTHOKIS;5
202106;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;47
202106;__NO_GROUP__COULEUR ET CONNECTION;COULEUR ET CONNECTION;CC-VITALE;839
202106;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;DENTALVIA - MACDENT;707
202106;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;WECLEVER DENTAL;388
202106;__NO_GROUP__ENOVACOM;ENOVACOM;OSOFT;4
202106;__NO_GROUP__IMAGEX;IMAGEX;LOGOS_W;9591
202106;__NO_GROUP__JULIE SOLUTIONS;JULIE SOLUTIONS;JULIE;10732
202106;__NO_GROUP__MAIDIS;MAIDIS;AMIES;118
202106;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;12
202106;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;4
202106;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;5
202106;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;120
202106;__NO_GROUP__TROPHY - CARESTREAM;TROPHY - CARESTREAM;CS TROPHY GESTION;3407
202106;__NO_GROUP__VISIODENT;VISIODENT;GESDENT 4;1
202106;__NO_GROUP__VISIODENT;VISIODENT;VEASY;763
202106;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 100;3295
202106;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 500;1542
202107;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;2038
202107;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;50
202107;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;443
202107;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;3
202107;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;76
202107;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;2
202107;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;8
202107;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;17
202107;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;277
202107;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;270
202107;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;3
202107;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;13
202107;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;872
202107;total;total;total;36201
202107;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;1
202107;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;1
202107;__NO_GROUP__AGATHA CD SOFT;AGATHA CD SOFT;AGATHA SEVEN;754
202107;__NO_GROUP__ARAKIS;ARAKIS;ORTHOKIS;2
202107;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;44
202107;__NO_GROUP__COULEUR ET CONNECTION;COULEUR ET CONNECTION;CC-VITALE;846
202107;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;DENTALVIA - MACDENT;696
202107;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;WECLEVER DENTAL;392
202107;__NO_GROUP__ENOVACOM;ENOVACOM;OSOFT;1
202107;__NO_GROUP__IMAGEX;IMAGEX;LOGOS_W;9620
202107;__NO_GROUP__JULIE SOLUTIONS;JULIE SOLUTIONS;JULIE;10626
202107;__NO_GROUP__MAIDIS;MAIDIS;AMIES;118
202107;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;1
202107;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;11
202107;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;5
202107;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;5
202107;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;118
202107;__NO_GROUP__TROPHY - CARESTREAM;TROPHY - CARESTREAM;CS TROPHY GESTION;3363
202107;__NO_GROUP__VISIODENT;VISIODENT;GESDENT 4;1
202107;__NO_GROUP__VISIODENT;VISIODENT;VEASY;773
202107;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 100;3233
202107;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 500;1518
